1,2,Total,Club name,Website
63,10,73,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
59,82,141,Law & District AAC,http://www.lawaac.co.uk/
74,69,143,Bellahouston RR,https://www.bellahoustonroadrunners.co.uk/
58,91,149,Bellahouston Harriers,http://www.bellahoustonharriers.co.uk/
92,76,168,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
116,61,177,Calderglen Harriers,
86,116,202,Newton Road Runners,https://www.newton-roadrunners.com/
88,116,204,Cambuslang Harriers,https://cambuslangharriers.org/
91,116,207,Garscube Harriers,https://www.garscubeharriers.org.uk/
93,116,209,Shettleston Harriers,http://shettlestonharriers.org.uk/
105,116,221,East Kilbride AC,http://www.ekac.org.uk/
106,116,222,Greenock Glenpark Harriers,https://greenockglenparkharriers.com/
