1,2,Total,Club name,Website
11,9,20,Giffnock North AC,https://www.giffnocknorth.co.uk/
42,42,84,North Ayrshire AAC,https://naathletics.co.uk/
49,39,88,Inverclyde AC,https://www.inverclydeac.org/
59,66,125,Law & District AAC,http://www.lawaac.co.uk/
54,90,144,Airdrie Harriers,http://airdrieharriers.org/
125,66,191,Garscube Harriers,https://www.garscubeharriers.org.uk/
100,92,192,Whitemoss AAC,https://whitemossaac.co.uk/
72,122,194,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
79,138,217,Kilbarchan AAC,https://kilbarchanaac.org.uk/
157,68,225,Springburn Harriers,https://www.springburnharriers.co.uk/
130,121,251,East Kilbride AC,http://www.ekac.org.uk/
144,109,253,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
128,138,266,Shettleston Harriers,http://shettlestonharriers.org.uk/
137,138,275,VP-Glasgow,
186,113,299,Stewartry AC,
174,138,312,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
