1,Total,Club name,Website
55,55,Westerlands CCC,https://westerlandsccc.co.uk/
67,67,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
88,88,East Kilbride AC,http://www.ekac.org.uk/
88,88,Law & District AAC,http://www.lawaac.co.uk/
109,109,Shettleston Harriers,http://shettlestonharriers.org.uk/
118,118,Glasgow FrontRunners,https://www.glasgowfrontrunners.org/
128,128,Bellahouston Harriers,http://www.bellahoustonharriers.co.uk/
132,132,Cambuslang Harriers,https://cambuslangharriers.org/
150,150,Newton Road Runners,https://www.newton-roadrunners.com/
151,151,Motherwell AC,https://motherwellac.com/
156,156,Bellahouston RR,https://www.bellahoustonroadrunners.co.uk/
161,161,Kilbarchan AAC,https://kilbarchanaac.org.uk/
163,163,Inverclyde AC,https://www.inverclydeac.org/
170,170,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
171,171,Irvine RC,https://www.irvinerunningclub.co.uk/
179,179,Greenock Glenpark Harriers,https://greenockglenparkharriers.com/
182,182,Whitemoss AAC,https://whitemossaac.co.uk/
190,190,West End RR,https://www.westendroadrunners.co.uk/
